domain,port,scheme,pool_name,coin,algorithm,region,source_type,source_url,confidence,status,first_seen,last_seen,notes
solo-zec.2miners.com,1010,stratum+tcp,2miners.com,ZEC,Equihash,Global,official,https://solo-zec.2miners.com/; https://solo-zec.2miners.com/#pools,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain solo-zec.2miners.com.
solo-zec.2miners.com,1111,stratum+tcp,2miners.com,ZEC,Equihash,Global,official,https://solo-zec.2miners.com/; https://solo-zec.2miners.com/#pools,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain solo-zec.2miners.com.
zec.2miners.com,1111,stratum+tcp,2miners.com,ZEC,Equihash,Global,official,https://zec.2miners.com/; https://zec.2miners.com/#pools,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain zec.2miners.com.
de.7pool.net,3333,stratum+tcp,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/dogegpu/; https://7pool.net/satox/; https://7pool.net/mystery/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
de.7pool.net,3334,stratum+tcp,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/satox/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
de.7pool.net,3335,stratum+tcp,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/mystery/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
de.7pool.net,13333,stratum+ssl,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/dogegpu/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
de.7pool.net,13333,stratum+tcp,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/dogegpu/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
de.7pool.net,13334,stratum+ssl,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/satox/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
de.7pool.net,13334,stratum+tcp,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/satox/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
de.7pool.net,13335,stratum+ssl,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/mystery/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
de.7pool.net,13335,stratum+tcp,7pool.net,UNKNOWN,UNKNOWN,Global,official,https://7pool.net/mystery/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain 7pool.net.
beam.acepool.top,3333,stratum+tcp,Acepool,UNKNOWN,UNKNOWN,Global,official,https://beam.acepool.top; https://beam.acepool.top/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain acepool.top.
beam.acepool.top,3334,stratum+tcp,Acepool,UNKNOWN,UNKNOWN,Global,official,https://beam.acepool.top; https://beam.acepool.top/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain acepool.top.
stratum.aikapool.com,3651,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/dms/index.php?page=login,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3902,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3918,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3919,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3929,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3930,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3931,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3933,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3934,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3935,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3936,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3937,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3938,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3939,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3940,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3941,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3942,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3951,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/; https://aikapool.com/dms/index.php?page=login,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3952,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3953,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3954,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3955,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,3956,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,4983,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,4990,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,4992,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,4994,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,4995,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,4998,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,4999,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5900,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5901,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5903,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5907,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5908,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5909,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5911,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5940,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,5950,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6900,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6901,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6902,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6903,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6904,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6905,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6906,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6907,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6908,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6909,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6910,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6911,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6912,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6913,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6914,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6915,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6916,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6917,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6918,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6920,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6921,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6922,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6923,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6926,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
stratum.aikapool.com,6927,stratum+tcp,AikaPool,UNKNOWN,UNKNOWN,Global,official,https://aikapool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain aikapool.com.
